sku_id,sku_name,category,is_perishable,avg_daily_demand,lead_time_days,std_dev_demand,current_stock,unit_cost_inr,unit_sp_inr,stockout_hours_last_30d
SKU-18516,Potato Chips 100g - Pack 12,Snacks,No,35,2,4.3,255,25.02,44.26,14
SKU-18517,Namkeen 200g - Pack 1,Snacks,No,22,4,2.4,136,44.4,69.0,6
SKU-18518,Biscuits 100g - Pack 2,Snacks,No,37,3,4.2,317,16.76,28.37,17
SKU-18519,Chocolate Bar 50g - Pack 3,Snacks,No,31,2,4.0,197,29.29,45.83,6
SKU-18520,Cookies 200g - Pack 4,Snacks,No,14,3,2.2,99,48.58,69.4,1
SKU-18521,Shampoo 180ml - Pack 5,Personal Care,No,13,4,2.1,52,89.12,125.13,11
SKU-18522,Soap 100g - Pack 6,Personal Care,No,23,4,3.0,166,28.92,40.73,11
SKU-18523,Toothpaste 100g - Pack 7,Personal Care,No,20,4,2.7,107,72.3,89.03,27
SKU-18524,Face Wash 100ml - Pack 8,Personal Care,No,7,6,1.5,29,116.89,156.89,3
SKU-18525,Hand Wash 250ml - Pack 9,Personal Care,No,16,5,1.7,84,70.64,113.1,7
SKU-18526,Milk 500ml - Pack 10,Dairy,Yes,41,3,2.1,130,25.75,45.78,6
SKU-18527,Curd 400g - Pack 11,Dairy,Yes,21,2,1.4,50,23.04,39.6,14
SKU-18528,Paneer 200g - Pack 12,Dairy,Yes,14,2,1.8,44,54.8,76.71,12
SKU-18529,Butter 100g - Pack 1,Dairy,Yes,11,2,1.2,44,47.81,69.28,5
SKU-18530,Cheese Slices 200g - Pack 2,Dairy,Yes,9,2,1.5,35,74.53,112.55,5
SKU-18531,Bread White 400g - Pack 3,Bakery,Yes,16,1,2.9,43,30.82,40.79,3
SKU-18532,Bread Brown 400g - Pack 4,Bakery,Yes,17,2,1.6,36,32.39,42.72,6
SKU-18533,Croissant 2pc - Pack 5,Bakery,Yes,7,2,2.2,21,52.45,82.59,4
SKU-18534,Muffin 2pc - Pack 6,Bakery,Yes,11,1,2.0,24,50.62,66.04,6
SKU-18535,Burger Buns 4pc - Pack 7,Bakery,Yes,13,1,1.4,36,34.42,42.92,5
SKU-18536,Cola 500ml - Pack 8,Beverages,No,35,3,5.6,291,30.81,40.81,1
SKU-18537,Orange Juice 1L - Pack 9,Beverages,No,20,3,3.0,101,72.1,100.05,12
SKU-18538,Mineral Water 1L - Pack 10,Beverages,No,43,3,5.9,284,12.3,21.45,5
SKU-18539,Energy Drink 250ml - Pack 11,Beverages,No,18,3,2.3,97,64.27,86.46,5
SKU-18540,Cold Coffee 250ml - Pack 12,Beverages,No,12,2,1.7,49,55.5,73.35,4
SKU-18541,Potato Chips 100g - Pack 1,Snacks,No,27,2,4.7,198,23.57,38.14,1
SKU-18542,Namkeen 200g - Pack 2,Snacks,No,19,2,2.8,118,45.79,69.94,3
SKU-18543,Biscuits 100g - Pack 3,Snacks,No,19,1,4.2,157,16.71,27.61,17
SKU-18544,Chocolate Bar 50g - Pack 4,Snacks,No,34,1,3.8,202,31.59,49.81,3
SKU-18545,Cookies 200g - Pack 5,Snacks,No,8,2,2.4,54,44.34,70.03,5
SKU-18546,Shampoo 180ml - Pack 6,Personal Care,No,11,4,1.8,50,95.85,116.3,2
SKU-18547,Soap 100g - Pack 7,Personal Care,No,26,2,4.1,172,30.45,40.0,6
SKU-18548,Toothpaste 100g - Pack 8,Personal Care,No,20,4,2.3,109,69.82,84.67,1
SKU-18549,Face Wash 100ml - Pack 9,Personal Care,No,8,5,2.2,40,106.05,147.43,7
SKU-18550,Hand Wash 250ml - Pack 10,Personal Care,No,9,5,2.1,44,73.77,109.36,2
SKU-18551,Milk 500ml - Pack 11,Dairy,Yes,38,1,1.9,125,29.05,40.17,0
SKU-18552,Curd 400g - Pack 12,Dairy,Yes,20,2,1.1,62,23.45,36.24,26
SKU-18553,Paneer 200g - Pack 1,Dairy,Yes,13,2,1.2,53,54.0,71.63,1
SKU-18554,Butter 100g - Pack 2,Dairy,Yes,11,3,1.7,43,55.67,69.33,5
SKU-18555,Cheese Slices 200g - Pack 3,Dairy,Yes,12,2,1.4,47,74.5,109.6,3
SKU-18556,Bread White 400g - Pack 4,Bakery,Yes,25,1,2.2,56,29.44,40.89,6
SKU-18557,Bread Brown 400g - Pack 5,Bakery,Yes,21,1,1.9,42,30.22,43.92,6
SKU-18558,Croissant 2pc - Pack 6,Bakery,Yes,8,1,1.2,17,57.92,72.07,4
SKU-18559,Muffin 2pc - Pack 7,Bakery,Yes,13,1,1.4,28,50.38,61.85,0
SKU-18560,Burger Buns 4pc - Pack 8,Bakery,Yes,13,3,2.1,37,33.1,51.65,18
SKU-18561,Cola 500ml - Pack 9,Beverages,No,44,2,5.4,359,24.09,43.71,3
SKU-18562,Orange Juice 1L - Pack 10,Beverages,No,21,4,2.4,121,74.41,100.26,5
SKU-18563,Mineral Water 1L - Pack 11,Beverages,No,46,1,6.7,324,11.88,20.69,2
SKU-18564,Energy Drink 250ml - Pack 12,Beverages,No,19,3,2.4,87,63.8,86.82,5
SKU-18565,Cold Coffee 250ml - Pack 1,Beverages,No,14,2,1.9,47,54.57,68.93,5
SKU-18566,Potato Chips 100g - Pack 2,Snacks,No,42,3,3.9,342,27.65,38.7,3
SKU-18567,Namkeen 200g - Pack 3,Snacks,No,14,1,2.7,88,40.87,63.96,9
SKU-18568,Biscuits 100g - Pack 4,Snacks,No,48,1,5.2,392,18.71,27.32,6
SKU-18569,Chocolate Bar 50g - Pack 5,Snacks,No,17,2,3.7,114,28.86,45.63,1
SKU-18570,Cookies 200g - Pack 6,Snacks,No,14,3,2.4,97,43.23,70.55,1
SKU-18571,Shampoo 180ml - Pack 7,Personal Care,No,10,4,2.0,48,83.37,133.88,2
SKU-18572,Soap 100g - Pack 8,Personal Care,No,25,3,2.5,162,21.77,39.59,9
SKU-18573,Toothpaste 100g - Pack 9,Personal Care,No,14,4,2.5,71,70.1,80.24,2
SKU-18574,Face Wash 100ml - Pack 10,Personal Care,No,9,5,1.9,40,113.99,147.75,10
SKU-18575,Hand Wash 250ml - Pack 11,Personal Care,No,10,5,2.2,46,76.51,109.08,15
SKU-18576,Milk 500ml - Pack 12,Dairy,Yes,33,1,1.6,95,30.76,49.02,1
SKU-18577,Curd 400g - Pack 1,Dairy,Yes,24,2,1.4,68,22.42,36.18,6
SKU-18578,Paneer 200g - Pack 2,Dairy,Yes,17,4,2.0,50,58.67,75.33,5
SKU-18579,Butter 100g - Pack 3,Dairy,Yes,9,4,1.5,37,51.4,72.64,6
SKU-18580,Cheese Slices 200g - Pack 4,Dairy,Yes,9,3,1.2,29,77.55,111.66,24
SKU-18581,Bread White 400g - Pack 5,Bakery,Yes,31,1,1.9,65,26.99,40.23,30
SKU-18582,Bread Brown 400g - Pack 6,Bakery,Yes,16,2,1.9,50,32.97,42.51,1
SKU-18583,Croissant 2pc - Pack 7,Bakery,Yes,6,1,1.2,17,55.0,80.68,1
SKU-18584,Muffin 2pc - Pack 8,Bakery,Yes,10,1,1.5,23,43.59,63.34,2
SKU-18585,Burger Buns 4pc - Pack 9,Bakery,Yes,7,2,2.1,17,32.36,47.7,27
SKU-18586,Cola 500ml - Pack 10,Beverages,No,42,2,5.3,350,29.46,37.55,2
SKU-18587,Orange Juice 1L - Pack 11,Beverages,No,16,3,3.1,92,73.27,104.93,2
SKU-18588,Mineral Water 1L - Pack 12,Beverages,No,54,1,5.5,374,12.02,20.54,5
SKU-18589,Energy Drink 250ml - Pack 1,Beverages,No,11,3,3.2,61,64.78,93.91,13
SKU-18590,Cold Coffee 250ml - Pack 2,Beverages,No,13,3,2.2,56,49.74,71.93,5
SKU-18591,Potato Chips 100g - Pack 3,Snacks,No,32,2,4.3,224,23.55,40.16,2
SKU-18592,Namkeen 200g - Pack 4,Snacks,No,13,2,2.8,73,42.73,64.85,5
SKU-18593,Biscuits 100g - Pack 5,Snacks,No,33,2,4.5,299,17.98,29.45,4
SKU-18594,Chocolate Bar 50g - Pack 6,Snacks,No,23,1,3.3,149,29.79,47.26,5
SKU-18595,Cookies 200g - Pack 7,Snacks,No,16,3,2.7,108,47.9,78.58,0
SKU-18596,Shampoo 180ml - Pack 8,Personal Care,No,13,5,2.4,56,94.59,120.85,4
SKU-18597,Soap 100g - Pack 9,Personal Care,No,21,3,2.8,135,29.13,41.14,11
SKU-18598,Toothpaste 100g - Pack 10,Personal Care,No,15,4,2.5,82,66.21,92.31,3
SKU-18599,Face Wash 100ml - Pack 11,Personal Care,No,6,5,1.7,32,107.36,138.7,5
SKU-18600,Hand Wash 250ml - Pack 12,Personal Care,No,11,4,1.6,46,79.05,109.95,3
SKU-18601,Milk 500ml - Pack 1,Dairy,Yes,35,1,1.9,116,25.31,47.92,7
SKU-18602,Curd 400g - Pack 2,Dairy,Yes,18,2,1.4,51,23.67,36.95,8
SKU-18603,Paneer 200g - Pack 3,Dairy,Yes,16,2,1.3,59,51.7,79.7,7
SKU-18604,Butter 100g - Pack 4,Dairy,Yes,9,3,1.3,38,47.69,71.96,1
SKU-18605,Cheese Slices 200g - Pack 5,Dairy,Yes,9,3,1.3,27,69.29,100.61,4
SKU-18606,Bread White 400g - Pack 6,Bakery,Yes,24,2,2.4,50,26.99,39.6,25
SKU-18607,Bread Brown 400g - Pack 7,Bakery,Yes,14,1,2.2,32,32.52,48.78,5
SKU-18608,Croissant 2pc - Pack 8,Bakery,Yes,8,1,1.3,12,57.58,74.04,9
SKU-18609,Muffin 2pc - Pack 9,Bakery,Yes,12,1,2.0,29,49.45,66.14,6
SKU-18610,Burger Buns 4pc - Pack 10,Bakery,Yes,11,2,1.7,29,33.6,49.28,20
SKU-18611,Cola 500ml - Pack 11,Beverages,No,44,2,5.9,342,30.18,41.64,18
SKU-18612,Orange Juice 1L - Pack 12,Beverages,No,27,3,2.7,136,84.73,101.87,5
SKU-18613,Mineral Water 1L - Pack 1,Beverages,No,33,1,6.7,228,12.51,20.74,2
SKU-18614,Energy Drink 250ml - Pack 2,Beverages,No,14,3,2.6,73,66.28,92.45,8
SKU-18615,Cold Coffee 250ml - Pack 3,Beverages,No,14,2,2.0,58,59.64,72.62,8
SKU-18616,Potato Chips 100g - Pack 4,Snacks,No,22,1,4.3,177,25.27,39.95,6
SKU-18617,Namkeen 200g - Pack 5,Snacks,No,15,2,2.5,94,45.57,59.84,1
SKU-18618,Biscuits 100g - Pack 6,Snacks,No,46,1,4.9,413,16.51,25.94,4
SKU-18619,Chocolate Bar 50g - Pack 7,Snacks,No,24,3,3.5,161,28.71,41.92,37
SKU-18620,Cookies 200g - Pack 8,Snacks,No,16,3,2.3,115,50.77,67.29,10
SKU-18621,Shampoo 180ml - Pack 9,Personal Care,No,13,4,1.9,58,92.05,118.01,8
SKU-18622,Soap 100g - Pack 10,Personal Care,No,34,2,2.9,231,23.55,39.79,6
SKU-18623,Toothpaste 100g - Pack 11,Personal Care,No,13,5,2.6,83,59.25,84.2,15
SKU-18624,Face Wash 100ml - Pack 12,Personal Care,No,9,6,2.0,47,97.0,147.8,14
SKU-18625,Hand Wash 250ml - Pack 1,Personal Care,No,11,4,1.7,64,73.38,109.9,4
SKU-18626,Milk 500ml - Pack 2,Dairy,Yes,25,2,1.8,82,28.74,44.32,3
SKU-18627,Curd 400g - Pack 3,Dairy,Yes,25,4,1.3,69,23.03,37.0,6
SKU-18628,Paneer 200g - Pack 4,Dairy,Yes,18,4,1.4,67,57.81,75.52,1
SKU-18629,Butter 100g - Pack 5,Dairy,Yes,11,2,1.6,48,53.65,73.55,2
SKU-18630,Cheese Slices 200g - Pack 6,Dairy,Yes,11,3,1.3,41,82.35,102.38,5
SKU-18631,Bread White 400g - Pack 7,Bakery,Yes,29,1,2.4,71,26.6,37.38,3
SKU-18632,Bread Brown 400g - Pack 8,Bakery,Yes,13,1,1.8,31,35.94,42.42,3
SKU-18633,Croissant 2pc - Pack 9,Bakery,Yes,9,1,1.3,17,56.02,74.53,9
SKU-18634,Muffin 2pc - Pack 10,Bakery,Yes,14,1,1.7,37,47.01,64.59,8
SKU-18635,Burger Buns 4pc - Pack 11,Bakery,Yes,16,1,1.7,50,31.74,50.87,7
SKU-18636,Cola 500ml - Pack 12,Beverages,No,40,1,3.5,309,26.19,39.89,4
SKU-18637,Orange Juice 1L - Pack 1,Beverages,No,18,3,2.4,98,71.15,103.81,2
SKU-18638,Mineral Water 1L - Pack 2,Beverages,No,41,1,6.0,279,10.34,18.69,2
SKU-18639,Energy Drink 250ml - Pack 3,Beverages,No,20,2,2.5,94,60.21,87.51,24
SKU-18640,Cold Coffee 250ml - Pack 4,Beverages,No,11,2,2.1,49,54.29,78.08,2
SKU-18641,Potato Chips 100g - Pack 5,Snacks,No,33,2,3.9,263,25.68,39.0,5
SKU-18642,Namkeen 200g - Pack 6,Snacks,No,14,3,3.4,81,48.51,68.59,8
SKU-18643,Biscuits 100g - Pack 7,Snacks,No,43,2,3.8,364,17.91,27.23,16
SKU-18644,Chocolate Bar 50g - Pack 8,Snacks,No,24,2,3.1,151,26.95,43.26,0
SKU-18645,Cookies 200g - Pack 9,Snacks,No,9,2,2.7,67,50.13,67.65,3
SKU-18646,Shampoo 180ml - Pack 10,Personal Care,No,13,5,1.8,48,86.66,130.03,4
SKU-18647,Soap 100g - Pack 11,Personal Care,No,25,2,3.2,163,29.25,45.44,3
SKU-18648,Toothpaste 100g - Pack 12,Personal Care,No,17,4,2.7,93,63.21,87.68,9
SKU-18649,Face Wash 100ml - Pack 1,Personal Care,No,7,5,2.1,33,97.58,142.1,5
SKU-18650,Hand Wash 250ml - Pack 2,Personal Care,No,10,6,2.0,52,76.45,111.15,22
SKU-18651,Milk 500ml - Pack 3,Dairy,Yes,39,3,1.4,115,29.88,42.43,2
SKU-18652,Curd 400g - Pack 4,Dairy,Yes,24,1,1.7,71,27.41,35.62,7
SKU-18653,Paneer 200g - Pack 5,Dairy,Yes,16,4,1.6,66,53.39,75.61,3
SKU-18654,Butter 100g - Pack 6,Dairy,Yes,11,3,1.6,46,51.86,69.3,7
SKU-18655,Cheese Slices 200g - Pack 7,Dairy,Yes,9,3,1.7,37,79.47,99.82,2
SKU-18656,Bread White 400g - Pack 8,Bakery,Yes,24,2,2.1,53,28.21,41.68,1
SKU-18657,Bread Brown 400g - Pack 9,Bakery,Yes,23,1,1.8,50,32.16,42.39,0
SKU-18658,Croissant 2pc - Pack 10,Bakery,Yes,8,1,1.6,15,58.4,72.17,21
SKU-18659,Muffin 2pc - Pack 11,Bakery,Yes,10,1,1.1,21,44.34,65.53,2
SKU-18660,Burger Buns 4pc - Pack 12,Bakery,Yes,14,2,1.7,41,33.79,48.79,2
SKU-18661,Cola 500ml - Pack 1,Beverages,No,38,2,4.6,300,29.02,43.19,9
SKU-18662,Orange Juice 1L - Pack 2,Beverages,No,17,3,2.9,100,77.27,96.96,10
SKU-18663,Mineral Water 1L - Pack 3,Beverages,No,41,2,6.5,266,11.77,18.77,1
SKU-18664,Energy Drink 250ml - Pack 4,Beverages,No,19,1,2.4,98,63.58,89.45,1
SKU-18665,Cold Coffee 250ml - Pack 5,Beverages,No,11,2,1.9,51,45.66,77.82,5
SKU-18666,Potato Chips 100g - Pack 6,Snacks,No,31,2,4.4,227,25.51,41.05,2
SKU-18667,Namkeen 200g - Pack 7,Snacks,No,17,2,3.1,102,41.01,68.06,8
SKU-18668,Biscuits 100g - Pack 8,Snacks,No,33,2,3.6,300,16.43,29.15,7
SKU-18669,Chocolate Bar 50g - Pack 9,Snacks,No,28,4,3.3,169,27.03,46.15,27
SKU-18670,Cookies 200g - Pack 10,Snacks,No,14,3,2.0,96,43.45,67.58,7
SKU-18671,Shampoo 180ml - Pack 11,Personal Care,No,11,4,2.4,43,92.44,128.95,14
SKU-18672,Soap 100g - Pack 12,Personal Care,No,21,3,3.3,145,26.36,39.41,4
SKU-18673,Toothpaste 100g - Pack 1,Personal Care,No,15,3,3.1,80,63.28,91.39,7
SKU-18674,Face Wash 100ml - Pack 2,Personal Care,No,8,4,1.9,43,110.06,155.09,9
SKU-18675,Hand Wash 250ml - Pack 3,Personal Care,No,11,4,2.1,55,80.59,107.01,4
SKU-18676,Milk 500ml - Pack 4,Dairy,Yes,40,2,1.9,118,27.73,40.92,4
SKU-18677,Curd 400g - Pack 5,Dairy,Yes,29,3,0.9,86,24.78,36.45,1
SKU-18678,Paneer 200g - Pack 6,Dairy,Yes,20,3,2.0,69,54.6,79.65,0
SKU-18679,Butter 100g - Pack 7,Dairy,Yes,10,4,1.0,43,46.56,68.5,7
SKU-18680,Cheese Slices 200g - Pack 8,Dairy,Yes,9,4,1.0,33,77.5,104.06,2
SKU-18681,Bread White 400g - Pack 9,Bakery,Yes,27,1,2.4,51,27.7,39.04,3
SKU-18682,Bread Brown 400g - Pack 10,Bakery,Yes,15,1,1.7,27,34.55,43.69,2
SKU-18683,Croissant 2pc - Pack 11,Bakery,Yes,9,1,1.6,14,55.27,72.86,0
SKU-18684,Muffin 2pc - Pack 12,Bakery,Yes,14,1,1.1,33,52.03,70.31,1
SKU-18685,Burger Buns 4pc - Pack 1,Bakery,Yes,10,1,1.6,28,32.01,46.2,11
SKU-18686,Cola 500ml - Pack 2,Beverages,No,50,3,4.9,410,29.84,41.28,6
SKU-18687,Orange Juice 1L - Pack 3,Beverages,No,23,3,3.3,130,74.56,105.2,18
SKU-18688,Mineral Water 1L - Pack 4,Beverages,No,42,2,5.8,279,12.05,20.39,6
SKU-18689,Energy Drink 250ml - Pack 5,Beverages,No,22,3,3.1,126,72.58,81.78,2
SKU-18690,Cold Coffee 250ml - Pack 6,Beverages,No,18,3,2.0,81,61.34,77.79,4
SKU-18691,Potato Chips 100g - Pack 7,Snacks,No,36,3,3.7,258,24.61,44.63,2
SKU-18692,Namkeen 200g - Pack 8,Snacks,No,23,3,2.7,118,46.91,65.29,10
SKU-18693,Biscuits 100g - Pack 9,Snacks,No,47,2,4.5,422,17.61,25.61,5
SKU-18694,Chocolate Bar 50g - Pack 10,Snacks,No,24,2,3.9,147,30.73,40.61,8
SKU-18695,Cookies 200g - Pack 11,Snacks,No,16,3,2.4,107,47.27,71.48,5
SKU-18696,Shampoo 180ml - Pack 12,Personal Care,No,13,4,2.3,52,90.39,122.02,13
SKU-18697,Soap 100g - Pack 1,Personal Care,No,21,2,2.6,133,26.11,37.81,5
SKU-18698,Toothpaste 100g - Pack 2,Personal Care,No,13,4,2.4,69,63.28,95.38,5
SKU-18699,Face Wash 100ml - Pack 3,Personal Care,No,8,5,1.7,35,111.16,152.38,5
SKU-18700,Hand Wash 250ml - Pack 4,Personal Care,No,6,4,1.9,29,77.85,104.26,14
SKU-18701,Milk 500ml - Pack 5,Dairy,Yes,30,2,2.0,98,29.77,45.38,3
SKU-18702,Curd 400g - Pack 6,Dairy,Yes,23,3,1.5,65,24.97,41.59,24
SKU-18703,Paneer 200g - Pack 7,Dairy,Yes,21,2,1.1,79,53.45,79.43,5
SKU-18704,Butter 100g - Pack 8,Dairy,Yes,8,3,1.4,33,58.26,66.61,20
SKU-18705,Cheese Slices 200g - Pack 9,Dairy,Yes,11,4,1.7,39,79.1,101.76,3
SKU-18706,Bread White 400g - Pack 10,Bakery,Yes,31,2,2.7,77,25.75,41.2,8
SKU-18707,Bread Brown 400g - Pack 11,Bakery,Yes,18,1,1.5,50,27.19,45.15,2
SKU-18708,Croissant 2pc - Pack 12,Bakery,Yes,9,1,1.3,14,55.65,73.74,3
SKU-18709,Muffin 2pc - Pack 1,Bakery,Yes,14,1,2.3,31,45.9,57.98,7
SKU-18710,Burger Buns 4pc - Pack 2,Bakery,Yes,12,2,1.6,39,33.61,47.11,18
SKU-18711,Cola 500ml - Pack 3,Beverages,No,39,2,4.6,301,28.42,36.78,7
SKU-18712,Orange Juice 1L - Pack 4,Beverages,No,18,4,2.9,99,64.02,103.38,11
SKU-18713,Mineral Water 1L - Pack 5,Beverages,No,48,1,5.5,341,11.47,19.45,3
SKU-18714,Energy Drink 250ml - Pack 6,Beverages,No,17,2,2.9,83,63.76,89.43,2
SKU-18715,Cold Coffee 250ml - Pack 7,Beverages,No,13,2,2.2,52,54.18,72.63,2
SKU-18716,Potato Chips 100g - Pack 8,Snacks,No,35,3,4.9,274,27.21,40.2,4
SKU-18717,Namkeen 200g - Pack 9,Snacks,No,15,3,2.8,86,41.74,70.42,10
SKU-18718,Biscuits 100g - Pack 10,Snacks,No,35,2,4.1,309,18.09,27.88,2
SKU-18719,Chocolate Bar 50g - Pack 11,Snacks,No,31,2,3.1,196,28.59,42.99,22
SKU-18720,Cookies 200g - Pack 12,Snacks,No,11,3,2.1,73,50.79,63.65,4
SKU-18721,Shampoo 180ml - Pack 1,Personal Care,No,14,4,2.1,63,91.49,121.52,2
SKU-18722,Soap 100g - Pack 2,Personal Care,No,26,2,2.8,165,26.99,40.53,7
SKU-18723,Toothpaste 100g - Pack 3,Personal Care,No,19,4,2.5,101,66.96,89.51,4
SKU-18724,Face Wash 100ml - Pack 4,Personal Care,No,7,6,1.9,35,101.33,155.07,5
SKU-18725,Hand Wash 250ml - Pack 5,Personal Care,No,12,4,2.7,65,76.93,108.08,4
SKU-18726,Milk 500ml - Pack 6,Dairy,Yes,34,1,2.0,100,26.62,46.66,11
SKU-18727,Curd 400g - Pack 7,Dairy,Yes,16,1,2.0,38,21.64,35.47,5
SKU-18728,Paneer 200g - Pack 8,Dairy,Yes,13,3,1.5,43,54.57,72.65,4
SKU-18729,Butter 100g - Pack 9,Dairy,Yes,10,4,1.2,41,49.12,67.98,8
SKU-18730,Cheese Slices 200g - Pack 10,Dairy,Yes,8,5,1.8,29,79.9,99.77,4
SKU-18731,Bread White 400g - Pack 11,Bakery,Yes,35,1,2.5,72,27.48,42.14,2
SKU-18732,Bread Brown 400g - Pack 12,Bakery,Yes,17,1,1.7,37,30.37,46.43,3
SKU-18733,Croissant 2pc - Pack 1,Bakery,Yes,8,2,1.5,13,60.54,73.97,12
SKU-18734,Muffin 2pc - Pack 2,Bakery,Yes,12,1,1.5,26,45.75,69.2,32
SKU-18735,Burger Buns 4pc - Pack 3,Bakery,Yes,14,2,1.7,43,37.26,50.5,2
SKU-18736,Cola 500ml - Pack 4,Beverages,No,40,2,5.7,299,29.58,38.31,17
SKU-18737,Orange Juice 1L - Pack 5,Beverages,No,20,3,2.3,101,71.64,97.84,2
SKU-18738,Mineral Water 1L - Pack 6,Beverages,No,46,1,7.3,318,11.12,21.49,16
SKU-18739,Energy Drink 250ml - Pack 7,Beverages,No,13,2,2.2,66,67.16,86.58,6
SKU-18740,Cold Coffee 250ml - Pack 8,Beverages,No,14,3,1.9,55,53.25,70.8,8
SKU-18741,Potato Chips 100g - Pack 9,Snacks,No,38,3,3.6,292,24.36,41.28,9
SKU-18742,Namkeen 200g - Pack 10,Snacks,No,16,3,2.6,97,40.89,63.24,10
SKU-18743,Biscuits 100g - Pack 11,Snacks,No,39,2,4.8,342,17.73,28.85,9
SKU-18744,Chocolate Bar 50g - Pack 12,Snacks,No,28,4,3.2,191,30.09,45.95,3
SKU-18745,Cookies 200g - Pack 1,Snacks,No,16,2,2.7,108,46.14,71.78,3
SKU-18746,Shampoo 180ml - Pack 2,Personal Care,No,7,4,2.2,25,86.33,133.44,5
SKU-18747,Soap 100g - Pack 3,Personal Care,No,23,3,2.7,143,29.35,40.95,2
SKU-18748,Toothpaste 100g - Pack 4,Personal Care,No,12,4,2.2,69,58.96,97.14,5
SKU-18749,Face Wash 100ml - Pack 5,Personal Care,No,6,5,2.0,30,114.99,145.85,5
SKU-18750,Hand Wash 250ml - Pack 6,Personal Care,No,10,3,2.2,46,72.79,99.96,3
SKU-18751,Milk 500ml - Pack 7,Dairy,Yes,45,2,1.9,133,25.56,45.26,1
SKU-18752,Curd 400g - Pack 8,Dairy,Yes,22,3,1.7,65,24.39,38.96,4
SKU-18753,Paneer 200g - Pack 9,Dairy,Yes,13,3,1.6,42,56.96,73.3,8
SKU-18754,Butter 100g - Pack 10,Dairy,Yes,10,2,1.1,41,51.62,72.3,9
SKU-18755,Cheese Slices 200g - Pack 11,Dairy,Yes,5,4,1.0,22,79.11,103.21,5
SKU-18756,Bread White 400g - Pack 12,Bakery,Yes,22,2,2.4,56,27.98,35.31,19
SKU-18757,Bread Brown 400g - Pack 1,Bakery,Yes,18,1,1.9,38,30.47,46.85,32
SKU-18758,Croissant 2pc - Pack 2,Bakery,Yes,13,1,1.7,24,52.57,79.23,2
SKU-18759,Muffin 2pc - Pack 3,Bakery,Yes,11,1,1.8,20,49.01,62.55,1
SKU-18760,Burger Buns 4pc - Pack 4,Bakery,Yes,12,2,2.4,39,32.99,51.12,24
SKU-18761,Cola 500ml - Pack 5,Beverages,No,50,2,5.1,396,27.69,40.35,7
SKU-18762,Orange Juice 1L - Pack 6,Beverages,No,18,4,3.3,104,71.75,104.99,3
SKU-18763,Mineral Water 1L - Pack 7,Beverages,No,30,1,7.0,198,11.41,21.15,3
SKU-18764,Energy Drink 250ml - Pack 8,Beverages,No,21,1,2.3,110,59.08,94.25,6
SKU-18765,Cold Coffee 250ml - Pack 9,Beverages,No,16,3,2.0,75,49.03,73.6,14
SKU-18766,Potato Chips 100g - Pack 10,Snacks,No,26,2,4.2,189,25.69,40.69,1
SKU-18767,Namkeen 200g - Pack 11,Snacks,No,16,2,3.3,102,45.53,63.1,5
SKU-18768,Biscuits 100g - Pack 12,Snacks,No,35,2,4.4,317,16.37,27.94,8
SKU-18769,Chocolate Bar 50g - Pack 1,Snacks,No,42,1,3.2,254,30.72,46.29,3
SKU-18770,Cookies 200g - Pack 2,Snacks,No,14,4,2.1,100,51.06,68.54,6
SKU-18771,Shampoo 180ml - Pack 3,Personal Care,No,9,4,2.2,40,87.45,138.43,21
SKU-18772,Soap 100g - Pack 4,Personal Care,No,29,3,2.3,192,27.37,42.29,7
SKU-18773,Toothpaste 100g - Pack 5,Personal Care,No,17,4,3.0,101,64.26,88.96,5
SKU-18774,Face Wash 100ml - Pack 6,Personal Care,No,7,5,1.5,33,118.77,149.62,0
SKU-18775,Hand Wash 250ml - Pack 7,Personal Care,No,8,5,2.4,42,74.76,104.39,3
SKU-18776,Milk 500ml - Pack 8,Dairy,Yes,39,1,2.3,141,28.51,45.08,5
SKU-18777,Curd 400g - Pack 9,Dairy,Yes,25,2,1.4,73,23.52,42.55,6
SKU-18778,Paneer 200g - Pack 10,Dairy,Yes,18,3,1.3,68,58.17,82.02,17
SKU-18779,Butter 100g - Pack 11,Dairy,Yes,12,2,1.2,58,50.43,67.79,9
SKU-18780,Cheese Slices 200g - Pack 12,Dairy,Yes,9,2,1.3,32,83.72,90.59,4
SKU-18781,Bread White 400g - Pack 1,Bakery,Yes,34,1,2.8,81,28.35,38.56,7
SKU-18782,Bread Brown 400g - Pack 2,Bakery,Yes,16,1,1.3,41,30.38,47.08,10
SKU-18783,Croissant 2pc - Pack 3,Bakery,Yes,9,1,1.4,12,57.94,78.96,2
SKU-18784,Muffin 2pc - Pack 4,Bakery,Yes,16,2,1.9,36,46.08,67.6,34
SKU-18785,Burger Buns 4pc - Pack 5,Bakery,Yes,12,3,2.5,42,33.38,51.54,21
SKU-18786,Cola 500ml - Pack 6,Beverages,No,30,3,5.9,246,29.25,41.95,2
SKU-18787,Orange Juice 1L - Pack 7,Beverages,No,19,3,2.4,112,75.2,107.18,2
SKU-18788,Mineral Water 1L - Pack 8,Beverages,No,56,1,6.2,409,11.67,20.62,8
SKU-18789,Energy Drink 250ml - Pack 9,Beverages,No,16,1,2.4,72,69.17,89.58,3
SKU-18790,Cold Coffee 250ml - Pack 10,Beverages,No,13,2,1.9,55,54.59,72.95,4
SKU-18791,Potato Chips 100g - Pack 11,Snacks,No,36,1,4.3,272,24.97,39.64,1
